source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_bp_rp_excess_factor,gcns_prob,dist_50
3424366021965391488,15.02682,16.859426,13.68796,1.5787265,1.0,0.042615943
3424314207480309504,14.965239,16.636017,13.717679,1.4837676,1.0,0.06430415
3424326611345767168,13.878054,15.292735,12.711095,1.4301496,1.0,0.05752439
3424348597287477120,18.929817,20.98868,17.437574,1.7727034,1.0,0.08741316
3424445873997728768,18.707886,18.800634,18.49792,1.1765795,1.0,0.10481055
3424518196952157312,18.785168,20.902435,17.305613,1.7476705,1.0,0.08647508
3424335029481614592,9.90734,10.261284,9.381937,1.2063955,1.0,0.09055654
3424521220607643648,10.537643,11.0284195,9.891581,1.2246841,1.0,0.08125705
3424527100418560384,14.25963,15.628891,13.088355,1.4434806,1.0,0.08103159
3424504354272147200,16.66376,18.629986,15.356281,1.5220385,1.0,0.072565794
3424407872126489216,15.874214,17.380558,14.660373,1.468608,1.0,0.096601814
3424417802090847616,13.797004,14.477348,12.073215,2.446889,0.964,0.06882059
3424781736143842432,13.605472,15.290857,12.358936,1.4804355,1.0,0.030416695
3424779507056942720,11.33245,11.887027,10.62967,1.2392757,1.0,0.09131973
3416557187305113728,13.091131,14.628581,11.883577,1.4560583,1.0,0.0383408
3404553784505206656,10.815682,11.316994,10.155852,1.229967,1.0,0.08145782
3404573541354751232,13.78909,14.94391,12.71828,1.3789357,1.0,0.06970056
3416593192013810432,10.919189,11.659872,10.082194,1.2765379,1.0,0.045583826
3404580512085267200,12.533959,13.374688,11.633465,1.2990704,1.0,0.07670103
3416702803876502016,11.498739,12.251181,10.655824,1.2775635,1.0,0.068430245
3416690296930022528,19.951212,21.747831,18.439316,1.8328364,0.988,0.112016685
3404603361310299520,11.556283,12.448752,10.625607,1.3107055,1.0,0.049838178
3404592744151400576,19.048128,21.31717,17.577074,1.7213871,0.998,0.10590046
3404609034964516864,9.467778,9.798578,8.966422,1.2027152,1.0,0.085263066
3404614150268137728,12.332937,13.335763,11.336652,1.3416859,1.0,0.06493594
3404690703766892672,14.320812,15.497166,13.243882,1.3803984,1.0,0.088327385
3416679812916464512,12.702644,13.952678,11.592321,1.3997452,1.0,0.050001472
3416712660825067136,16.346186,18.010538,15.10987,1.4710094,1.0,0.095258065
3416768877653289216,6.9665275,6.972227,6.924624,1.1589184,1.0,0.100166485
3416785091154377728,18.918596,20.842302,17.50847,1.665937,1.0,0.105738886
3416741419927984512,19.58559,20.986519,18.093113,1.863758,0.984,0.11205524
3416735239469529856,13.05283,13.98253,12.098253,1.3220382,1.0,0.09880717
3440756918540440064,17.533926,19.337708,16.243746,1.518994,1.0,0.101932496
3440763034573718272,9.412837,9.733699,8.920016,1.2024012,1.0,0.079095416
3440763073228436992,14.56225,15.846568,13.3978405,1.4523985,1.0,0.079255946
3404429844632107392,16.710135,18.418694,15.454309,1.4885939,1.0,0.095162354
3428440502821174656,15.4532385,16.787563,14.308325,1.4205043,1.0,0.09443177
3428665078071246976,7.0362854,7.215394,6.708232,1.1843519,1.0,0.058701813
3428466646285518592,15.639292,17.370214,14.380901,1.488695,1.0,0.06361114
3428391849429050496,15.277804,,,,0.912,0.06395885
3428382022546787200,12.804163,14.075948,11.685608,1.404104,1.0,0.045880385
3428397381349908096,15.836014,18.21026,14.438082,1.6068289,1.0,0.04383037
3428446206538066816,16.761543,18.728767,15.44282,1.5365434,1.0,0.07117597
3428409475977567616,10.554243,11.135974,9.831312,1.2435904,1.0,0.059633665
3428409475974489088,12.717975,13.748079,11.649876,1.4065936,1.0,0.05979089
3428414939175936000,14.715829,16.217321,13.524755,1.4427027,1.0,0.060081054
3428674252121237248,17.501429,19.384909,16.215046,1.504423,1.0,0.09200912
3428662329291965056,7.496239,7.7330933,7.095363,1.192003,1.0,0.056052726
3428676927883570816,17.895086,20.245935,16.46308,1.657236,1.0,0.08031678
3428770802982593536,19.927202,21.649744,18.337095,1.9691727,0.998,0.056025855
3428760735582483328,15.165558,16.822506,13.929484,1.4717867,1.0,0.078896545
3428503965257605632,15.275119,16.918564,14.044215,1.4675167,1.0,0.06592918
3428693149977437184,11.699871,12.301537,10.962,1.24722,1.0,0.095724724
3428693699733243648,13.232963,14.241515,12.234348,1.3424342,1.0,0.09791611
3428599790271942016,19.065226,21.325415,17.591362,1.7263453,0.998,0.100193754
3428530525336836096,18.645266,20.881805,17.213572,1.6660198,1.0,0.08839628
3428593850334090496,16.048487,17.530779,14.860989,1.4418014,1.0,0.098224185
3417048527267776512,20.496794,20.923409,19.722614,1.348363,0.978,0.11470887
3417003962688323584,10.81761,11.30202,10.166781,1.2307549,1.0,0.087045595
3441032144341561600,15.583568,,,,0.844,0.10061696
3417072789538857216,15.104104,16.524187,13.93621,1.4302361,1.0,0.09593548
3440766921520946176,13.623087,14.70767,12.5881,1.3590351,1.0,0.098723635
3440878105336519680,8.449553,8.695502,8.038513,1.1928654,1.0,0.08702996
3440860551807946368,18.155119,20.659485,16.731058,1.6347865,1.0,0.08359628
3441134536361404928,12.998726,14.529053,11.787103,1.4620243,1.0,0.041896395
3441164394974121088,19.503239,20.907366,17.916203,2.0146086,0.482,0.09114332
3441085981756890880,20.4305,21.484898,18.911375,1.9801433,0.986,0.10548677
3441074746120667648,19.057604,21.120863,17.603945,1.7141759,0.998,0.10610073
3441086119194228352,18.67256,20.825321,17.23786,1.6777976,1.0,0.09769641
3441091101355185536,12.268071,13.518839,11.157793,1.3995417,1.0,0.041097496
3441080866450468096,6.4208856,6.631133,6.034622,1.1983274,0.998,0.10052011
3441154671168111872,15.004111,16.523205,13.806371,1.4475415,1.0,0.07946221
3441190680172903808,20.722097,21.342922,19.189081,2.1368923,0.968,0.08138588
3428895047800449536,16.038254,17.605669,14.808811,1.4773374,1.0,0.08754708
3428895047800448128,17.650051,19.803,16.315512,1.5387257,1.0,0.087004416
3428832238199250432,15.33762,17.429747,13.991712,1.5596234,1.0,0.069080494
3428843439473340288,16.857403,18.884369,15.524512,1.5488256,1.0,0.065458946
3428917308614940544,16.752583,18.832613,15.415414,1.54915,1.0,0.08581837
3428854984345378816,16.746069,18.514091,15.478245,1.4954529,1.0,0.096040204
3440925869669297280,20.436214,20.738537,19.738672,1.349216,0.996,0.09576969
3441022283096212480,15.655786,17.74677,14.3261385,1.5381199,1.0,0.035153978
3441388317389393536,14.843037,15.892861,13.703501,1.478101,0.874,0.09977846
3440939098170016128,15.496658,16.88241,14.307158,1.4613395,1.0,0.098836415
3440939098170016000,17.0018,,,,0.984,0.09877456
3441315852701292672,13.888964,15.303357,12.672424,1.4878175,1.0,0.07891297
3429285477507233408,15.780637,17.62058,14.486946,1.5189562,1.0,0.073713675
3429296884940000000,16.876333,17.396109,16.203592,1.2315073,1.0,0.03601238
3441350178079865472,14.767769,16.163677,13.607383,1.426145,1.0,0.062913805
3441351037073307136,15.393417,17.03398,14.153795,1.4784852,1.0,0.09094333
3427641776343269376,15.356896,16.832819,14.148522,1.4672868,1.0,0.07467491
3427690223572286592,20.28821,20.818172,19.3938,1.4044735,0.968,0.110621735
3428521454365778816,15.940237,17.45371,14.714833,1.4812069,1.0,0.10028882
3427776054200455552,16.62523,18.636417,15.268308,1.582622,1.0,0.07025828
3427727155994477568,13.344677,14.277466,12.388992,1.3221983,1.0,0.08880562
3428534334968331776,13.223631,14.30794,12.189116,1.3586285,1.0,0.076933526
3428622849953494784,13.209128,14.596353,12.054911,1.4208118,1.0,0.032346796
3428999535766494080,9.989229,10.467551,9.348925,1.2259712,1.0,0.056173082
3428161909765207296,18.472908,20.683317,17.011396,1.7120873,1.0,0.079758964
3428165934152046464,13.330932,14.566229,12.228446,1.39446,1.0,0.06560007
3428212384222651392,19.267824,21.687374,17.80783,1.6932348,1.0,0.0998767
3428198369744966144,14.700464,15.960454,13.592856,1.394729,1.0,0.09429928
3428199739838301184,17.376713,19.707636,15.976117,1.613891,1.0,0.060159788
3427822955244013952,16.077425,18.224691,14.717426,1.5733881,1.0,0.04429265
3424834242119898112,16.40668,18.692717,15.023868,1.5926235,1.0,0.045750506
3427858822514784256,19.98271,21.144508,18.470055,1.9441475,0.982,0.11163639
3427930123268526720,9.932464,11.056149,8.8688345,1.3787787,0.932,0.020968316
3424844824916984064,19.075926,19.378645,18.62782,1.1847558,1.0,0.099707715
3424841831329582976,20.62248,21.221256,19.083467,2.1548584,0.906,0.107465394
3427965719957825536,15.461551,16.943403,14.271381,1.444973,1.0,0.091899954
3424974636011342464,14.916088,16.143082,13.817405,1.3921822,1.0,0.10001203
3428037188212931328,16.623001,18.285963,15.390497,1.4666018,1.0,0.09378064
3428228670736510976,15.701251,17.373268,14.457791,1.4785843,1.0,0.075185455
3428247980911508096,19.99834,22.138685,18.339294,2.0411286,0.914,0.087679766
3428248809841013504,14.755033,16.634731,13.459997,1.5158839,1.0,0.040283106
3427973897575486976,15.337265,16.894623,14.124537,1.4589753,1.0,0.09868662
3429024510995920640,13.369137,14.450485,12.33551,1.3584651,1.0,0.08440792
3428961980571481472,15.0536585,16.67093,13.825181,1.4684916,1.0,0.092376776
3428985070315546496,14.128574,15.385064,13.015752,1.4010823,1.0,0.08386268
3429084266878806528,9.309307,9.680879,8.763256,1.211077,1.0,0.08792697
3429161370130071168,20.483744,20.768377,19.996916,1.2170638,0.914,0.1120732
3429256649687627520,13.076537,14.139524,12.039803,1.3661604,1.0,0.073228806
3429375877978107008,16.645681,18.303951,15.388541,1.4973433,1.0,0.08902541
3429156594127821440,7.5684905,7.690252,7.3282514,1.1734631,0.992,0.099827096
3429156525408340992,14.303999,15.428444,13.252735,1.3659016,1.0,0.09790475
3429156525408338816,13.061936,13.934457,12.1411295,1.3076406,1.0,0.09759933
3429193393407592576,15.418295,15.3287325,15.61201,1.1397289,1.0,0.094075896
3429199131483874816,16.782635,18.632425,15.499326,1.5045662,1.0,0.0766492
3429388277545843968,17.357922,19.022316,15.852321,1.8409991,0.476,0.06267455
3429195278896700928,19.802073,20.197674,19.354641,1.139366,0.982,0.10495124
3429203323371913344,15.498292,17.317759,14.217793,1.5047568,1.0,0.0625079
3428298528382128000,11.243827,12.601663,10.090452,1.4254113,1.0,0.017224718
3428322202241798784,17.215368,19.17376,15.865642,1.5785874,1.0,0.0820987
3428254719713316096,18.663158,20.89004,17.188814,1.7298896,1.0,0.09145418
3429108249976079616,10.947106,11.437602,10.292776,1.2306374,1.0,0.09157033
3428357798930628096,11.782398,12.799472,10.780147,1.3437386,1.0,0.0468779
3429113060339651840,15.371591,16.957874,14.149275,1.4658413,1.0,0.096095674
3429846292858923264,17.046768,17.48917,16.456335,1.2075918,1.0,0.04176391
3429577947601290240,15.1348715,16.695395,13.927598,1.4520267,1.0,0.084385455
3429617839257479552,15.127334,16.396435,13.997681,1.4167769,1.0,0.08194752
3429816575983371904,15.612011,17.230751,14.375325,1.4781746,1.0,0.08950015
3429114022412106752,17.010792,17.062374,16.958467,1.1332864,1.0,0.09822517
3429117973781998080,14.165141,15.660903,12.976023,1.441395,1.0,0.05021976
3429119618753221760,17.268103,19.033594,15.459829,2.3686273,1.0,0.098139524
3429132817188956288,13.079343,14.547316,11.897319,1.4379401,1.0,0.032836042
3429137971149705344,13.832776,15.182819,12.691398,1.4135247,1.0,0.050880164
3429133744901876480,11.605485,12.230243,10.846995,1.2543737,1.0,0.08955617
3429875846531869056,11.088343,11.687468,10.352481,1.2466601,1.0,0.07680334
3430650658632100992,14.709893,16.176619,13.526977,1.4391845,1.0,0.093085386
3429822520218093312,11.032598,12.062037,10.027535,1.3432665,1.0,0.030643959
3429818633270156416,15.663874,15.616663,15.804678,1.127185,1.0,0.078919716
3429823722808880000,13.861252,15.169762,12.728809,1.4118098,1.0,0.060662042
3429819530920787200,14.515073,15.950921,13.307271,1.473615,1.0,0.082539596
3429894263351450624,10.370629,10.7562,9.818699,1.2082584,1.0,0.09808645
3429907972887080832,15.660056,17.245794,14.438891,1.4645514,1.0,0.08836301
3429937694058862208,18.15565,20.2657,16.763042,1.6217971,1.0,0.09667359
3429985655959855360,20.034967,20.739235,19.369757,1.1558834,0.946,0.10085255
60094327707868672,16.596786,18.380299,15.169239,1.7078843,0.998,0.10525309
108133433834392192,14.852755,15.803393,13.886985,1.326662,1.0,0.078035004
108219298820480256,10.378652,10.741003,9.848183,1.2055515,1.0,0.10044428
108300898903911808,17.415915,19.459415,16.057648,1.5811065,1.0,0.0937019
108251425176091136,15.053674,16.752235,13.804752,1.4815024,1.0,0.05828999
108252108075407872,15.196219,16.53974,14.057868,1.4114329,1.0,0.091477275
60186343087140096,8.245732,8.843672,7.5092006,1.2476288,1.0,0.02138535
60194447690126848,19.857084,21.51329,18.270828,1.9720767,1.0,0.045299847
60156896791389312,17.880398,20.029568,16.523035,1.5696428,1.0,0.09131149
60225994225193984,12.21638,12.918505,11.405994,1.2677605,1.0,0.07211764
60228090169233024,16.407707,17.893753,15.216102,1.4459257,1.0,0.09005703
60611201252574848,13.638295,14.66977,12.475145,1.5092375,1.0,0.100023285
108663742035935616,18.394733,20.857826,16.940432,1.6817185,1.0,0.08102069
60617656587263872,12.221458,12.957833,11.389202,1.2740321,1.0,0.09769271
108518091105552384,15.281064,16.677637,14.117922,1.4291377,1.0,0.096316315
108617352094404608,18.034477,20.167494,16.665276,1.5872542,1.0,0.0973124
108745999250144256,15.291153,16.749979,14.1152315,1.4325203,1.0,0.07225466
108959819902276480,18.597271,18.524818,17.813334,1.6418017,0.94,0.10284736
108675149469643520,13.945801,14.930052,12.964503,1.3322083,1.0,0.09987522
108727479351174912,13.478833,14.60448,12.424985,1.3682586,1.0,0.086543106
108727170113766016,12.261986,13.301559,11.190817,1.4073431,1.0,0.07323736
108733664104071808,14.575093,15.9846525,13.408518,1.430646,1.0,0.0884851
108759738849783424,12.827303,13.996579,11.346984,1.8926908,0.97,0.03647825
108711124115742976,15.031574,16.46015,13.86084,1.4319407,1.0,0.07267959
108714388290877056,13.232984,14.420745,12.152206,1.3818618,1.0,0.046414346
60520766421029760,14.191591,15.614927,13.020879,1.4328567,1.0,0.06768347
60537254800168192,12.277822,13.414417,11.222757,1.3669238,1.0,0.043527566
60359378729844736,14.915775,16.554548,13.684322,1.4688668,1.0,0.075763956
60365559186995200,13.99143,15.440921,12.813678,1.4362519,1.0,0.059676845
60567152067792512,14.761441,16.286041,13.560155,1.4507867,1.0,0.059890695
60633363283558656,10.356959,10.7169695,9.826986,1.2063594,1.0,0.09388698
60745852771495424,12.311746,13.344543,11.303647,1.3453727,1.0,0.069265865
60634497154983808,14.988939,16.940937,13.648355,1.5670582,1.0,0.04544218
60634497154983936,14.315475,15.879967,13.08235,1.4822364,1.0,0.045193583
60684353135617792,8.342932,8.703949,7.8122187,1.2063444,1.0,0.050208293
60635695450443136,16.863113,18.99005,15.512707,1.5623288,1.0,0.072244465
60737232772960896,13.44052,14.502313,12.412864,1.3573532,1.0,0.09390857
60460087122987008,13.917461,15.123036,12.817344,1.3983796,1.0,0.087544926
60460087122986752,12.194917,13.0006485,11.3179035,1.2893816,1.0,0.08714794
60460465080107392,8.480249,8.809918,7.973582,1.2065479,1.0,0.043061968
60466340595376640,14.410818,15.732949,13.276097,1.4116096,1.0,0.085978545
60479908396340480,18.155424,20.388474,16.760971,1.6132575,1.0,0.089230925
60494103263991168,4.8649964,4.8562527,4.8487673,1.1583555,0.99,0.08452688
60498050338343296,15.84521,17.424915,14.6341715,1.4534562,1.0,0.072080486
60499154145524096,15.547445,17.068798,14.347668,1.4495525,1.0,0.096043274
108697929976211200,10.692061,11.126579,10.095126,1.2154627,1.0,0.09486766
108842855057290240,17.771355,19.86246,16.387913,1.610868,1.0,0.08806483
60745513469893376,17.980848,20.481749,16.537355,1.6632379,1.0,0.07106364
108829665213350784,13.644731,14.927466,12.527107,1.400837,1.0,0.060237616
108823789698085760,12.380064,13.209146,11.353562,1.4213964,1.0,0.0718453
108901064749613696,16.360529,18.335213,15.045271,1.531213,1.0,0.06029538
110363032962160384,17.019676,19.081253,15.691248,1.5394157,1.0,0.07616216
110363037257576064,11.213635,11.8689,10.438617,1.2560579,1.0,0.07643278
110365098841874944,8.3490505,8.673446,7.8544927,1.2017094,1.0,0.050588287
62297371053191424,14.380152,16.172115,13.110646,1.4944463,1.0,0.028827805
62304444863556608,17.900791,19.836939,16.516733,1.627936,1.0,0.10089963
62261392111814400,18.096422,20.378817,16.688932,1.6275066,1.0,0.10317045
62285929260379904,16.958008,18.800318,15.667629,1.5144436,1.0,0.09782375
110341734219009664,20.493868,21.965374,18.900515,2.0132315,0.998,0.08728825
110348743606461312,14.929986,16.928492,13.612833,1.5311292,1.0,0.032143295
62311183668001664,16.906532,17.175514,16.47704,1.1912655,1.0,0.06309328
110393754863642496,12.408816,13.235538,11.517654,1.2951547,1.0,0.08369836
62330768718870400,16.829391,18.998047,15.478246,1.5594687,1.0,0.06328025
109014864202867200,14.610461,15.930984,13.44418,1.4472343,1.0,0.096036784
109035411326394368,15.04917,16.750961,13.810026,1.469128,1.0,0.054810088
109034376238472448,9.062978,9.364746,8.593416,1.1979296,1.0,0.088693954
109018162737737856,14.601551,16.12783,13.403101,1.4471906,1.0,0.061118394
109057882595273600,16.08834,17.717749,14.859515,1.467092,1.0,0.09162355
109057916955010816,7.810752,8.0535345,7.4108667,1.1882722,1.0,0.065790735
109051246870008448,10.412679,11.075404,9.62787,1.2611256,1.0,0.04763981
109825749732896256,18.786165,21.042528,17.292736,1.7564124,1.0,0.08361384
109165703454323328,15.582194,17.18009,14.361234,1.4624329,1.0,0.069915876
109934640039417984,15.733376,17.94566,14.378894,1.5600895,1.0,0.036066845
109931856900594432,6.9079165,7.2099686,6.4139967,1.212503,0.986,0.03937452
109152268796673024,14.474213,16.324112,13.123835,1.5920141,1.0,0.043254618
109127323626669952,13.105372,14.464541,11.958906,1.4174324,1.0,0.037614
109166734246472192,10.8020315,11.606387,9.927184,1.2879395,1.0,0.06527959
109158556628894464,16.627056,18.354807,15.364802,1.4939076,1.0,0.07788919
109201025265390208,15.419249,16.85788,14.242318,1.4372271,1.0,0.09567944
109202124777013376,16.07475,17.816141,14.815072,1.4888736,1.0,0.0665391
109889491342938880,12.575051,13.386003,11.68569,1.2985243,1.0,0.09583467
109987210439049344,17.320024,19.312077,15.989292,1.549636,1.0,0.09830568
109991230528437376,12.765166,14.14394,11.607801,1.4259284,1.0,0.03152923
109943023815568640,12.595132,13.724933,11.5381565,1.3704822,1.0,0.050023444
109997720223559424,19.485308,19.97136,18.774813,1.2733591,0.98,0.08413172
110198312376203904,20.51338,21.649176,19.07137,1.843378,0.806,0.10527636
110021428443287936,19.137741,21.159494,17.638317,1.7875298,1.0,0.092590764
109978100812820352,19.590485,21.355545,18.020697,1.9297163,1.0,0.043802332
111468871077103104,20.134207,20.703941,18.160158,3.0222878,0.824,0.11484183
109980991325666048,19.474773,21.253145,18.007093,1.7675776,1.0,0.06956475
109983980623658496,14.782123,16.133434,13.64365,1.4100623,1.0,0.094997786
111520101446963328,14.208615,15.561054,13.063834,1.4168452,1.0,0.07197193
110431000819979904,14.844248,16.337875,13.650834,1.4467452,1.0,0.08024004
110657225336708096,19.99941,20.234798,19.684402,1.1464878,0.95,0.1107324
110475771559046912,13.324357,14.871401,12.116407,1.4549779,1.0,0.03398007
110661107987915264,20.547888,20.691303,20.112022,1.2643483,0.816,0.10247515
110663032133219840,14.921074,16.12648,13.8347025,1.3838301,1.0,0.08707421
110406055649954688,8.70389,8.962843,8.27901,1.1938676,1.0,0.07925805
110457732696451200,15.9445,17.426722,14.754496,1.4447178,1.0,0.08790195
110554558441189760,15.335198,,,,1.0,0.08420123
110554558441189632,11.717921,12.402985,10.912021,1.2701164,1.0,0.08315221
110561808345954560,14.251077,15.624774,13.097411,1.4227251,1.0,0.08017653
110585310407079296,14.433885,15.753196,13.301296,1.4098191,1.0,0.06129244
110478623417363328,14.396271,15.690536,13.270808,1.4070253,1.0,0.0931641
110795866883583744,17.326593,19.385376,16.000134,1.5371038,1.0,0.08101721
110594999853665024,20.95509,21.166346,19.523432,2.1705174,0.65,0.10676808
110753570043689472,12.20315,13.354589,11.106497,1.4069012,0.998,0.07258386
110742506206962304,19.732866,21.282646,18.204506,1.8941094,0.998,0.08325186
110835311863083520,16.647024,16.733637,16.505213,1.1492779,1.0,0.048314285
110833868754159360,14.791589,16.289711,13.598364,1.445768,1.0,0.06426652
110859775996768896,16.691738,18.402609,15.444502,1.4777287,1.0,0.08967848
111614831247239296,16.263994,17.961502,15.016135,1.4803478,1.0,0.09562958
111622012432540800,15.491789,17.377577,14.202056,1.5084072,1.0,0.042671964
111649190985568128,15.975393,17.621527,14.743855,1.4678867,1.0,0.092763074
111647232480485632,15.734367,17.274557,14.524599,1.4582297,1.0,0.081512496
111647438638914304,13.352304,14.6197,12.236551,1.4019752,1.0,0.05782549
